##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	SRR492407_2.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	45521342
Sequences flagged as poor quality	0
Sequence length	101
%GC	39
>>END_MODULE
>>Per base sequence quality	fail
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
2203	48-49	0.4864557605546551
2203	50-51	0.48707132587180624
2203	52-53	0.45112242780124134
2203	54-55	0.427269060113602
2203	56-57	0.38102896060875224
2203	58-59	0.33330113064931055
2203	60-61	0.39644335439224676
2203	62-63	0.2954857161101927
2203	64-65	0.34645249721113913
2203	66-67	0.14127997489753952
2203	68-69	0.1070642240976376
2203	70-71	0.25714588980147113
2203	72-73	0.28859765368349244
2203	74-75	0.38497111346217494
2203	76-77	0.4558254557339936
2203	78-79	0.35309767239874645
2203	80-81	0.41215911563482166
2203	82-83	0.45075736629924634
2203	84-85	0.3947461332398916
2203	86-87	0.14811162544827638
2203	88-89	0.12261115099884279
2203	90-91	0.12766621665310396
2203	92-93	0.20566742966179064
2203	94-95	0.2442367028489656
2203	96-97	0.2539251619304572
2203	98-99	0.20473583358429792
2203	100-101	0.2661487297679983
2204	1	0.3132461800202293
2204	2	0.27961223897963805
2204	3	0.29951178209986296
2204	4	0.30228635494212597
2204	5	0.2851052701736094
2204	6	0.3883362338965455
2204	7	0.32232790846686754
2204	8	0.3395725246335459
2204	9	0.3333465371969311
2204	10-11	0.21286545510349697
2204	12-13	0.23620068697642438
2204	14-15	0.1567506418412563
2204	16-17	-0.018114610487373284
2204	18-19	0.07407351229790038
2204	20-21	0.09942489694547874
2204	22-23	-0.02364732417280635
2204	24-25	0.1368752428001372
2204	26-27	0.3688163700643514
2204	28-29	0.44917266137380807
2204	30-31	0.4521459334070954
2204	32-33	0.42061533774005255
2204	34-35	0.46907210418855527
2204	36-37	0.4198745910967432
2204	38-39	0.32531964049866957
2204	40-41	0.07896679979138099
2204	42-43	-0.023232420093549422
2204	44-45	0.16640087919837043
2204	46-47	0.2531128031547354
2204	48-49	0.209936152255068
2204	50-51	0.26231035298571115
2204	52-53	0.19907467984822702
2204	54-55	0.10910339511193712
2204	56-57	-0.055124436102616414
2204	58-59	0.029538909088529408
2204	60-61	0.20412105353278776
2204	62-63	0.17600207275722823
2204	64-65	0.26957759852748353
2204	66-67	0.05013076155669083
2204	68-69	-0.017161473996349486
2204	70-71	0.07537559337156452
2204	72-73	-0.03623422161584955
2204	74-75	0.1276556437104368
2204	76-77	0.07918893848238184
2204	78-79	0.02868271137240086
2204	80-81	0.15046665537072812
2204	82-83	0.15787916362658194
2204	84-85	0.17525366522112762
2204	86-87	0.4608451121279593
2204	88-89	0.3915758637609379
2204	90-91	0.23124963860090375
2204	92-93	0.4091281304393455
2204	94-95	0.3954299687388101
2204	96-97	0.3762098597021861
2204	98-99	0.3215728498694723
2204	100-101	0.4026987087145173
2205	1	-0.10081351436024022
2205	2	-0.0892265197037787
2205	3	-0.025813872067018906
2205	4	-0.07879576429216684
2205	5	-0.025957016385660836
2205	6	-0.052122902203635135
2205	7	-0.09569120207291348
2205	8	-0.07939182418114399
2205	9	0.03388486161359339
2205	10-11	0.06906152227956852
2205	12-13	0.11055960279428945
2205	14-15	0.14628924998442017
2205	16-17	0.18631435498821247
2205	18-19	0.18381757029190737
2205	20-21	0.16241464448399512
2205	22-23	0.21006045746337776
2205	24-25	0.11172990558165452
2205	26-27	-0.0509597532868753
2205	28-29	-0.017741854585352712
2205	30-31	-0.05108149041496546
2205	32-33	-0.0735451086412624
2205	34-35	-0.058085421236057755
2205	36-37	-0.07430506881404852
2205	38-39	-0.01587555393843587
2205	40-41	-0.015349942110738368
2205	42-43	0.054880491641483786
2205	44-45	0.06828900683581196
2205	46-47	0.12098776206768491
2205	48-49	0.1887799557755443
2205	50-51	0.22247338634455005
2205	52-53	0.12720183734238688
2205	54-55	0.044581186093552105
2205	56-57	-0.1867531467221326
2205	58-59	-0.209204097629609
2205	60-61	-0.20592685351589068
2205	62-63	-0.458692940667099
2205	64-65	-0.4290379346103812
2205	66-67	-0.5588832006385935
2205	68-69	-0.5522271157029088
2205	70-71	-0.3063805342429404
2205	72-73	-0.23390028998180057
2205	74-75	-0.163145922876744
2205	76-77	-0.08968365538929035
2205	78-79	-0.16293800609543396
2205	80-81	-0.08989169727099267
2205	82-83	-0.031004977605984863
2205	84-85	-0.13115525452393229
2205	86-87	-0.03828221339177773
2205	88-89	-0.12190628851715246
2205	90-91	-0.3705295009341434
2205	92-93	-0.3642959552557663
2205	94-95	-0.4492472043511988
2205	96-97	-0.8197071693709077
2205	98-99	-0.8561669273541632
2205	100-101	-0.8050037746029535
2206	1	-0.18827531449499446
2206	2	-0.1761598779728999
2206	3	-0.16127071145795924
2206	4	-0.2364741252055751
2206	5	-0.1819415325268281
2206	6	-0.1827384086491861
2206	7	-0.2319854843603153
2206	8	-0.23241538939809203
2206	9	-0.19712961978646604
2206	10-11	-0.2357855542460925
2206	12-13	-0.24052702465446885
2206	14-15	-0.24627093968968694
2206	16-17	-0.25360138874031435
2206	18-19	-0.2973301412078868
2206	20-21	-0.39081906825762047
2206	22-23	-0.393232225192115
2206	24-25	-0.3225378258646998
2206	26-27	-0.3289021310762763
2206	28-29	-0.2696402970168492
2206	30-31	-0.3622905419557938
2206	32-33	-0.3861138807739408
2206	34-35	-0.3732781305366757
2206	36-37	-0.3356243569653117
2206	38-39	-0.3470163328016511
2206	40-41	-0.35538151588207967
2206	42-43	-0.3931941639193326
2206	44-45	-0.4268810583190543
2206	46-47	-0.5104380299338587
2206	48-49	-0.45720762740083387
2206	50-51	-0.7485463896293716
2206	52-53	-0.7695247682946764
2206	54-55	-0.8429782749987282
2206	56-57	-0.7137975727243351
2206	58-59	-0.6630670014052598
2206	60-61	-0.5833606534762978
2206	62-63	-0.6160754813970044
2206	64-65	-0.6782357490702964
2206	66-67	-0.7418195100985336
2206	68-69	-0.7695733944110721
2206	70-71	-0.6650766859667065
2206	72-73	-0.668200856481711
2206	74-75	-0.6407955918730437
2206	76-77	-0.8895413246291177
2206	78-79	-1.0094160132721157
2206	80-81	-1.0731166651818072
2206	82-83	-1.0750168750438434
2206	84-85	-1.1789722757750312
2206	86-87	-1.0478833237713587
2206	88-89	-1.0834135498237458
2206	90-91	-1.2164668728617052
2206	92-93	-1.0974224595581497
2206	94-95	-1.1846025970805165
2206	96-97	-1.2838332814276434
2206	98-99	-1.2987461570701768
2206	100-101	-1.3199864694277235
2207	1	-0.6569910696827108
2207	2	-0.7271508086345975
2207	3	-0.7093533324209247
2207	4	-0.7597401922706624
2207	5	-0.6889383477380306
2207	6	-0.717887292119606
2207	7	-0.7484520227684897
2207	8	-0.7402912207678369
2207	9	-0.6800858325326828
2207	10-11	-0.5411188074550779
2207	12-13	-0.49415954190990163
2207	14-15	-0.4538366533563689
2207	16-17	-0.4424233805027029
2207	18-19	-0.47569870385407853
2207	20-21	-0.502979553015912
2207	22-23	-0.5034931123649571
2207	24-25	-0.58820708225403
2207	26-27	-0.7816188035543803
2207	28-29	-0.869545670418745
2207	30-31	-0.9237671734068584
2207	32-33	-0.9069599786642684
2207	34-35	-0.9238448969019117
2207	36-37	-0.9707912137835706
2207	38-39	-0.9007869551392034
2207	40-41	-0.8487741862727418
2207	42-43	-0.7846192103901188
2207	44-45	-0.770915980642485
2207	46-47	-0.6631689598581083
2207	48-49	-0.6678579830983011
2207	50-51	-0.6912137314940416
2207	52-53	-0.8173129765167104
2207	54-55	-0.9029293052000895
2207	56-57	-1.0073957206704272
2207	58-59	-1.045164242195547
2207	60-61	-1.0783436070373362
2207	62-63	-1.014756787628265
2207	64-65	-1.1837289459676406
2207	66-67	-1.1901380631504743
2207	68-69	-1.1594156502656148
2207	70-71	-1.0367573108141812
2207	72-73	-0.9972572201011793
2207	74-75	-0.9305150658285619
2207	76-77	-0.9920734632307031
2207	78-79	-1.0509354787756386
2207	80-81	-1.019642899717681
2207	82-83	-0.9134114002627136
2207	84-85	-1.008472919514439
2207	86-87	-0.9174587054077854
2207	88-89	-1.0127717620715124
2207	90-91	-1.3268618919027695
2207	92-93	-1.415395028021642
2207	94-95	-1.4122838633674988
2207	96-97	-1.6044568763876121
2207	98-99	-1.582939097814883
2207	100-101	-1.6235466498518072
2208	1	-1.0348813452988423
2208	2	-1.0339717278360467
2208	3	-1.1375031476042068
2208	4	-1.1361908772095006
2208	5	-1.0010031975979885
2208	6	-1.0416087594038999
2208	7	-1.1631456534698543
2208	8	-1.091237338641207
2208	9	-1.1833546535888715
2208	10-11	-1.1861315571996016
2208	12-13	-1.204373090411643
2208	14-15	-1.1541068069479437
2208	16-17	-1.0931850002693153
2208	18-19	-1.1402528023897247
2208	20-21	-1.2440157272060972
2208	22-23	-1.1236743101907436
2208	24-25	-1.2020690233259899
2208	26-27	-1.3602611159741826
2208	28-29	-1.6132108321156338
2208	30-31	-1.8094897210944296
2208	32-33	-1.9230199669094041
2208	34-35	-1.9273963434928127
2208	36-37	-1.6323970101854215
2208	38-39	-1.4322765852786645
2208	40-41	-1.1877877150738243
2208	42-43	-1.0206825146279286
2208	44-45	-0.9252881998860616
2208	46-47	-0.7142928749078195
2208	48-49	-0.7506760496468239
2208	50-51	-0.955815420286882
2208	52-53	-1.184041148178654
2208	54-55	-1.1690730395682465
2208	56-57	-1.0509009640813858
2208	58-59	-1.1215959695943738
2208	60-61	-1.0512930990963483
2208	62-63	-1.0572053660001082
2208	64-65	-1.0430761590095372
2208	66-67	-0.9122490741342411
2208	68-69	-0.8773916510695585
2208	70-71	-0.6929690888234425
2208	72-73	-0.4992411739506899
2208	74-75	-0.506268941907738
2208	76-77	-0.5938275507875765
2208	78-79	-0.602359665689395
2208	80-81	-0.57493956463723
2208	82-83	-0.4002264736563923
2208	84-85	-0.5401466835209305
2208	86-87	-0.36075411817122216
2208	88-89	-0.3967665888100207
2208	90-91	-0.7764918061281669
2208	92-93	-0.924522539223684
2208	94-95	-1.0095441792226048
2208	96-97	-1.4856959766874418
2208	98-99	-1.4779308911657854
2208	100-101	-1.68799518562564
>>END_MODULE
>>Per sequence quality scores	pass
#Quality	Count
2	399532.0
3	85715.0
4	136542.0
5	154023.0
6	184874.0
7	197281.0
8	211517.0
9	211039.0
10	225458.0
11	246907.0
12	289489.0
13	325340.0
14	365592.0
15	406182.0
16	444213.0
17	493574.0
18	546242.0
19	612901.0
20	684221.0
21	762044.0
22	841731.0
23	930103.0
24	1025158.0
25	1123747.0
26	1235760.0
27	1352478.0
28	1490216.0
29	1647116.0
30	1836734.0
31	2075611.0
32	2391067.0
33	2836765.0
34	3464718.0
35	4330132.0
36	5340682.0
37	5239829.0
38	1376809.0
>>END_MODULE
>>Per base sequence content	pass
#Base	G	A	T	C
1	17.68714325874482	30.81925472937779	32.150496351562126	19.343105660315267
2	18.911006621904953	32.339835235964706	30.683254021816843	18.0659041203135
3	19.15823131927877	31.581158130179904	30.493094865261224	18.767515685280102
4	20.306290618585017	29.66833666722743	30.34436682468632	19.68100588950124
5	20.269499084627164	30.16952575783025	30.616733575209626	18.944241582332964
6	20.170349986606283	30.482394389866624	29.339152611098328	20.008103012428762
7	20.423038055424637	30.362933939864956	30.321386394979307	18.8926416097311
8	19.705078114788442	30.685802277094552	30.382430289511237	19.226689318605768
9	19.405864616205733	30.253354569379788	30.72837132086308	19.612409493551397
10-11	19.481845460531456	30.45858467880846	30.548867605880336	19.510702254779748
12-13	19.478390721779355	30.54931992352725	30.583133753749575	19.389155600943816
14-15	19.463906038607153	30.5744905306769	30.591781453629945	19.369821977086
16-17	19.42133793067148	30.455119737041723	30.706933005665054	19.41660932662174
18-19	19.58769694357856	30.255548920663266	30.65821249704327	19.498541638714904
20-21	19.598983452501045	30.272950771288915	30.58516066568545	19.542905110524586
22-23	19.61491337007926	30.321388368789126	30.535991170712943	19.527707090418662
24-25	19.648293767447605	30.283357987733474	30.44514383886255	19.62320440595637
26-27	19.73460382604713	30.33218792187629	30.33914839329649	19.594059858780085
28-29	19.668276648591213	30.333122698943775	30.39537279486059	19.603227857604416
30-31	19.671969246706297	30.340172460468157	30.383603574979983	19.604254717845564
32-33	19.71363505474659	30.396344000310034	30.2501202306182	19.639900714325183
34-35	19.686508843297233	30.404337263104008	30.297265497910796	19.61188839568796
36-37	19.72597600916778	30.426521759030976	30.22949670974835	19.618005522052893
38-39	19.77835363465339	30.40234732095552	30.189353820016997	19.629945224374097
40-41	19.755006344057254	30.367966744038434	30.18974594378171	19.6872809681226
42-43	19.670112098189023	30.45361118747334	30.198769183913775	19.67750753042386
44-45	19.70999998198647	30.441211509098302	30.220614980990675	19.62817352792455
46-47	19.775036369765022	30.414920805535562	30.117152176492535	19.69289064820688
48-49	19.761867836400924	30.387256714570682	30.152717799816426	19.69815764921197
50-51	19.771660883870652	30.374484817449282	30.165904433127295	19.687949865552767
52-53	19.767582079461143	30.364418964099375	30.206876137273614	19.661122819165865
54-55	19.71633757886196	30.393712052419637	30.16536837996851	19.724581988749893
56-57	19.784505574472306	30.42773463481772	30.089927503812504	19.69783228689747
58-59	19.693974531770174	30.350356322974836	30.273055218802646	19.682613926452344
60-61	19.7826362412602	30.348263897843786	30.15286653895221	19.716233321943804
62-63	19.718816725570175	30.428219800725557	30.173183382862483	19.679780090841785
64-65	19.778810563185946	30.453037830035857	30.150109590354347	19.618042016423857
66-67	19.82642119821511	30.34472380010238	30.10435852264637	19.72449647903614
68-69	19.81812508954591	30.29843232653378	30.152914867931617	19.73052771598869
70-71	19.715399647049068	30.388558184422592	30.221029072473304	19.675013096055032
72-73	19.852426582678515	30.32635659115674	30.16524644638113	19.655970379783618
74-75	19.877972841837572	30.361720223450355	30.114942569136034	19.64536436557604
76-77	19.830383076140418	30.292678981212813	30.14102264384033	19.735915298806436
78-79	19.82900410989767	30.359415261347383	30.133148795659036	19.678431833095907
80-81	19.850463214497253	30.331863038357188	30.112024701403868	19.70564904574169
82-83	19.862946273666314	30.273335209069973	30.16749551397923	19.69622300328448
84-85	19.876684342012112	30.34651314261089	30.100754229005116	19.676048286371884
86-87	19.874660026656446	30.35314133813886	30.116031357727575	19.656167277477117
88-89	19.940914551606404	30.31385423754508	30.075875333951096	19.669355876897416
90-91	19.9362361401377	30.30586347926964	30.023837992727813	19.73406238786485
92-93	19.983075191412414	30.305494947842266	30.003994609824993	19.707435250920327
94-95	20.05242431999441	30.357929878627615	29.93496552651716	19.654680274860816
96-97	20.1057687715531	30.183913635449567	30.04617743913244	19.6641401538649
98-99	20.076342494442187	30.183018491328482	30.03097696334194	19.70966205088739
100-101	20.341910705971326	30.104784633044517	29.83554291457324	19.71776174641092
>>END_MODULE
>>Per sequence GC content	warn
#GC Content	Count
0	98.0
1	98.0
2	95.0
3	103.5
4	126.0
5	135.5
6	170.0
7	221.0
8	310.5
9	513.5
10	863.5
11	1491.0
12	2622.0
13	4833.5
14	8256.0
15	13289.5
16	21472.5
17	33493.0
18	49784.5
19	71989.0
20	103551.0
21	145092.5
22	195428.0
23	255334.0
24	325274.5
25	407415.5
26	501679.0
27	608084.0
28	729565.5
29	863833.0
30	1010384.5
31	1166892.0
32	1338368.5
33	1535942.0
34	1776815.0
35	2063920.0
36	2349605.0
37	2557745.5
38	2650185.5
39	2640422.0
40	2538096.0
41	2346645.0
42	2112896.5
43	1894968.5
44	1705734.0
45	1536878.5
46	1375080.5
47	1211112.5
48	1049030.5
49	900384.0
50	770525.5
51	662679.0
52	575166.0
53	502688.0
54	440419.5
55	388542.5
56	345178.0
57	299663.5
58	254151.5
59	215950.0
60	184723.5
61	157070.0
62	129420.0
63	101544.5
64	77201.0
65	59629.5
66	47457.5
67	38652.0
68	31935.5
69	26077.5
70	21325.5
71	17589.5
72	14308.0
73	11499.5
74	9381.5
75	7501.0
76	5873.0
77	4637.0
78	3712.0
79	3040.5
80	2388.0
81	1716.0
82	1158.5
83	780.5
84	539.5
85	329.0
86	201.0
87	128.5
88	80.0
89	56.0
90	38.0
91	24.0
92	15.5
93	13.0
94	10.0
95	7.5
96	7.0
97	8.0
98	6.5
99	4.5
100	6.0
>>END_MODULE
>>Per base N content	pass
#Base	N-Count
1	1.7354497149930248E-4
2	0.0
3	0.0
4	0.0
5	0.0
6	0.0
7	0.0
8	0.0
9	0.0
10-11	0.0
12-13	6.04112242560863E-5
14-15	7.644765833133831E-4
16-17	0.0011159600698942486
18-19	4.712075491974731E-4
20-21	4.4594467359947344E-4
22-23	0.0062190609406901935
24-25	1.23019220303303E-4
26-27	0.0
28-29	2.7899001747356216E-4
30-31	0.014800749942741142
32-33	0.03533836941801936
34-35	0.04924942678535268
36-37	0.0032852722136355295
38-39	0.0
40-41	0.0
42-43	0.0
44-45	0.0
46-47	0.007581059451191048
48-49	0.018040988334658496
50-51	0.03379733400654137
52-53	0.04268107912987275
54-55	0.039062995989880965
56-57	8.710200151832079E-4
58-59	0.0
60-61	0.0
62-63	0.0
64-65	0.0
66-67	0.0
68-69	0.0
70-71	0.0
72-73	0.0
74-75	0.0
76-77	0.0
78-79	3.075480507582575E-5
80-81	0.027840787294891263
82-83	0.08125749016801834
84-85	0.08291165932673954
86-87	0.08629688465687149
88-89	0.0717158118932434
90-91	2.2297233679973672E-4
92-93	0.0
94-95	0.001064335932802684
96-97	0.001379572684829898
98-99	0.004109061635309433
100-101	0.01178458227351909
>>END_MODULE
>>Sequence Length Distribution	pass
#Length	Count
101	4.5521342E7
>>END_MODULE
>>Sequence Duplication Levels	pass
#Total Deduplicated Percentage	71.72957065070811
#Duplication Level	Percentage of deduplicated	Percentage of total
1	89.31937538967382	64.06840447490727
2	7.91580536606863	11.355946405253484
3	1.1158490255419546	2.4011811453940632
4	0.3264855488575975	0.9367467297286504
5	0.1780486178611851	0.6385675457067401
6	0.12056186198163411	0.5188710358075528
7	0.0864730398677276	0.43418718158015657
8	0.07968204979696009	0.45724473764034324
9	0.06984319319201938	0.4508840034484209
>10	0.6876987322322424	10.166736686568973
>50	0.07461513714096171	3.6135135713022795
>100	0.023666851228207348	2.9330632052095256
>500	8.622234113607652E-4	0.42947120646657444
>1k	0.001029898365289596	1.5841771114610048
>5k	3.0647804808810123E-6	0.011004959524895223
>10k+	0.0	0.0
>>END_MODULE
>>Overrepresented sequences	pass
>>END_MODULE
>>Adapter Content	pass
#Position	Illumina Universal Adapter	Illumina Small RNA 3' Adapter	Illumina Small RNA 5' Adapter	Nextera Transposase Sequence	SOLID Small RNA Adapter
1	2.196771791130411E-6	0.0	0.0	8.787087164521644E-6	0.0
2	6.590315373391233E-6	4.393543582260822E-6	0.0	1.3180630746782465E-5	0.0
3	1.0983858955652055E-5	4.393543582260822E-6	0.0	2.636126149356493E-5	0.0
4	1.3180630746782465E-5	6.590315373391233E-6	0.0	4.1738664031477807E-5	2.196771791130411E-6
5	1.3180630746782465E-5	8.787087164521644E-6	0.0	5.4919294778260274E-5	2.196771791130411E-6
6	2.416448970243452E-5	1.0983858955652055E-5	0.0	5.931283836052109E-5	4.393543582260822E-6
7	3.2951576866956164E-5	1.3180630746782465E-5	0.0	6.590315373391233E-5	4.393543582260822E-6
8	4.1738664031477807E-5	1.5377402537912876E-5	0.0	7.249346910730357E-5	6.590315373391233E-6
9	4.1738664031477807E-5	2.416448970243452E-5	0.0	9.446118701860766E-5	6.590315373391233E-6
10-11	4.723059350930383E-5	2.636126149356493E-5	3.2951576866956168E-6	1.0324827418312931E-4	6.590315373391233E-6
12-13	6.919831142060794E-5	3.734512044921698E-5	1.0983858955652055E-5	1.252159920944334E-4	1.2082244851217261E-5
14-15	8.896925754078164E-5	4.8328979404869043E-5	1.0983858955652055E-5	1.4279016642347673E-4	1.5377402537912876E-5
16-17	9.665795880973809E-5	5.711606656939068E-5	1.3180630746782465E-5	1.7244658560373725E-4	2.196771791130411E-5
18-19	1.1423213313878136E-4	6.919831142060794E-5	1.3180630746782465E-5	1.9221753172391095E-4	2.416448970243452E-5
20-21	1.4608532411017233E-4	7.688701268956438E-5	1.3180630746782465E-5	2.0649654836625862E-4	2.416448970243452E-5
22-23	1.7024981381260685E-4	8.787087164521644E-5	1.3180630746782465E-5	2.2736588038199754E-4	2.7459647389130137E-5
24-25	2.021030047839978E-4	9.995311649643369E-5	1.3180630746782465E-5	2.416448970243452E-4	3.404996276252137E-5
26-27	2.427432829199104E-4	1.1313374724321616E-4	1.3180630746782465E-5	2.647110008312145E-4	3.624673455365178E-5
28-29	2.77891631577997E-4	1.241176061988682E-4	1.5377402537912876E-5	2.822851751602578E-4	3.844350634478219E-5
30-31	3.394012417296485E-4	1.3290469336338986E-4	1.5377402537912876E-5	2.976625776981707E-4	4.5033821718173425E-5
32-33	4.3276404285269094E-4	1.3729823694565068E-4	1.5377402537912876E-5	3.185319097139096E-4	5.272252298712986E-5
34-35	5.173397568112117E-4	1.427901664234767E-4	1.7574174329043288E-5	3.37204469938518E-4	5.821445246495589E-5
36-37	6.601299232346885E-4	1.4718371000573753E-4	1.7574174329043288E-5	3.52581872476431E-4	5.931283836052109E-5
38-39	8.842006459299904E-4	1.5157725358799835E-4	2.0869332015738903E-5	3.7784474807443064E-4	6.15096101516515E-5
40-41	0.0011346326301188573	1.5706918306582438E-4	2.416448970243452E-5	4.031076236724304E-4	6.15096101516515E-5
42-43	0.0015190676935666792	1.6695465612591123E-4	2.416448970243452E-5	4.217801838970389E-4	6.370638194278192E-5
44-45	0.0019968655581375436	1.7024981381260685E-4	2.416448970243452E-5	4.448462877039082E-4	6.919831142060794E-5
46-47	0.002629535833983102	1.7793851508156327E-4	2.5262875597999724E-5	4.690107774063427E-4	7.029669731617315E-5
48-49	0.003385225330131963	1.8782398814165012E-4	2.7459647389130137E-5	4.887817235265165E-4	7.029669731617315E-5
50-51	0.004361690391289431	1.9990623299286737E-4	2.8558033284695343E-5	5.030607401688642E-4	7.359185500286876E-5
52-53	0.0056127519263382	2.0539816247069342E-4	3.185319097139096E-5	5.206349144979074E-4	7.688701268956438E-5
54-55	0.007204313089012182	2.1418524963521504E-4	3.2951576866956164E-5	5.480945618870375E-4	8.896925754078164E-5
56-57	0.009072667497368597	2.196771791130411E-4	3.2951576866956164E-5	5.788493669628633E-4	9.226441522747726E-5
58-59	0.011418819770295876	2.2516910859086712E-4	3.2951576866956164E-5	6.04112242560863E-4	9.446118701860766E-5
60-61	0.014218605418091584	2.3066103806869314E-4	3.2951576866956164E-5	6.260799604721672E-4	9.665795880973807E-5
62-63	0.01767742260322642	2.3505458165095397E-4	3.404996276252137E-5	6.436541348012104E-4	1.010515023919989E-4
64-65	0.021812845500029415	2.383497393376496E-4	3.5148348658086576E-5	6.590315373391233E-4	1.0214988828756411E-4
66-67	0.02679182876462649	2.449400547110408E-4	3.5148348658086576E-5	6.689170103992101E-4	1.0654343186982494E-4
68-69	0.03281867217359277	2.614158431445189E-4	3.5148348658086576E-5	6.755073257726013E-4	1.0764181776539013E-4
70-71	0.03977255327841609	2.7020293030904056E-4	3.624673455365178E-5	6.853927988326882E-4	1.0983858955652055E-4
72-73	0.04810271191038261	2.77891631577997E-4	3.734512044921698E-5	7.106556744306879E-4	1.1423213313878137E-4
74-75	0.05797500433972268	2.8997387642921426E-4	3.9541892240347394E-5	7.348201641331224E-4	1.1642890492991178E-4
76-77	0.06945972726375246	2.976625776981707E-4	3.9541892240347394E-5	7.523943384621657E-4	1.2192083440773781E-4
78-79	0.08284685455890119	3.1194159434051836E-4	3.9541892240347394E-5	7.798539858512958E-4	1.23019220303303E-4
80-81	0.09865152921018892	3.196302956094748E-4	3.9541892240347394E-5	7.941330024936436E-4	1.2741276388556383E-4
82-83	0.11671887880634099	3.2622061098286603E-4	3.9541892240347394E-5	8.106087909271216E-4	1.3290469336338986E-4
84-85	0.1380242700226193	3.3610608404295285E-4	4.1738664031477807E-5	8.314781229428606E-4	1.394950087367811E-4
86-87	0.1626687543614158	3.4159801352077893E-4	4.613220761373863E-5	8.600361562275559E-4	1.438885523190419E-4
88-89	0.19075228493922697	3.448931712074745E-4	4.613220761373863E-5	8.798071023477295E-4	1.4608532411017233E-4
90	0.2151254679618189	3.448931712074745E-4	4.832897940486904E-5	8.918893471989468E-4	1.4938048179686793E-4
>>END_MODULE
